yearmonth	eeacellcode	basisofrecord	datasetkey	countrycode	occurrences	isCitizenScience	year	month
2023-08	10kmE438N364	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE438N395	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE438N396	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	SE	1	1	2023	08
2023-08	10kmE438N397	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2023	08
2023-08	10kmE438N398	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2023	08
2023-08	10kmE438N462	HUMAN_OBSERVATION	6ac3f774-d9fb-4796-b3e9-92bf6c81c084	NO	1	1	2023	08
2023-08	10kmE439N347	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DE	1	1	2023	08
2023-08	10kmE439N357	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	2	1	2023	08
2023-08	10kmE439N358	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	2	1	2023	08
2023-08	10kmE439N360	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE439N379	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE440N350	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	2	1	2023	08
2023-08	10kmE440N350	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2023	08
2023-08	10kmE440N351	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	1	1	2023	08
2023-08	10kmE440N363	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2023	08
2023-08	10kmE440N363	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2023	08
2023-08	10kmE441N363	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	3	1	2023	08
2023-08	10kmE441N364	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	2	1	2023	08
2023-08	10kmE441N364	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	1	1	2023	08
2023-08	10kmE441N373	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE441N386	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE442N343	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2023	08
2023-08	10kmE442N365	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2023	08
2023-08	10kmE442N365	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	3	1	2023	08
2023-08	10kmE442N373	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2023	08
2023-08	10kmE442N383	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE443N365	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	2	1	2023	08
2023-08	10kmE443N365	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2023	08
2023-08	10kmE443N380	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE443N381	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE444N349	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE444N349	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	2	0	2023	08
2023-08	10kmE444N365	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE444N366	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE444N379	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE445N353	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	1	1	2023	08
2023-08	10kmE446N346	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DE	1	1	2023	08
2023-08	10kmE446N360	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE446N360	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	2	1	2023	08
2023-08	10kmE446N366	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE446N367	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	1	1	2023	08
2023-08	10kmE446N375	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	SE	1	1	2023	08
2023-08	10kmE446N501	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	NO	1	1	2023	08
2023-08	10kmE447N347	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DE	2	1	2023	08
2023-08	10kmE447N357	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2023	08
2023-08	10kmE447N361	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	2	1	2023	08
2023-08	10kmE447N361	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2023	08
2023-08	10kmE447N366	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	1	1	2023	08
2023-08	10kmE447N368	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE447N501	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	NO	1	1	2023	08
2023-08	10kmE448N348	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2023	08
2023-08	10kmE448N361	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	3	1	2023	08
2023-08	10kmE448N362	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2023	08
2023-08	10kmE448N366	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2023	08
2023-08	10kmE448N366	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	1	1	2023	08
2023-08	10kmE448N367	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE448N373	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2023	08
2023-08	10kmE448N374	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE448N374	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2023	08
2023-08	10kmE449N358	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2023	08
2023-08	10kmE449N364	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE449N365	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE449N373	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE450N244	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2023	08
2023-08	10kmE450N359	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	SE	2	1	2023	08
2023-08	10kmE450N361	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	SE	1	1	2023	08
2023-08	10kmE450N361	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2023	08
2023-08	10kmE450N370	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE451N234	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2023	08
2023-08	10kmE451N491	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2023	08
2023-08	10kmE454N250	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2023	08
2023-08	10kmE456N346	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2023	08
2023-08	10kmE456N347	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DE	2	1	2023	08
2023-08	10kmE456N347	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2023	08
2023-08	10kmE458N344	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DE	2	1	2023	08
2023-08	10kmE458N359	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	SE	1	1	2023	08
2023-08	10kmE458N365	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2023	08
2023-08	10kmE459N365	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2023	08
2023-08	10kmE460N246	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	HR	1	1	2023	08
2023-08	10kmE461N343	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	PL	1	1	2023	08
2023-08	10kmE461N367	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	SE	1	1	2023	08
2023-08	10kmE461N516	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	NO	1	1	2023	08
2023-08	10kmE462N356	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2023	08
2023-08	10kmE464N355	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	3	1	2023	08
2023-08	10kmE467N243	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	HR	1	1	2023	08
2023-08	10kmE469N241	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	HR	1	1	2023	08
2023-08	10kmE469N371	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE470N374	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2023	08
2023-08	10kmE471N371	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	SE	2	1	2023	08
2023-08	10kmE471N372	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE471N374	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE472N371	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE472N372	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE473N378	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	SE	1	1	2023	08
2023-08	10kmE478N353	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	PL	1	1	2023	08
2023-08	10kmE478N401	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE480N385	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE481N378	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE481N382	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE483N389	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2023	08
2023-08	10kmE484N383	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2023	08
2023-08	10kmE489N350	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PL	1	1	2023	08
2023-08	10kmE492N351	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PL	1	1	2023	08
2023-08	10kmE493N432	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FI	1	1	2023	08
2023-08	10kmE495N354	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	2	1	2023	08
2023-08	10kmE495N358	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	2	1	2023	08
2023-08	10kmE498N358	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2023	08
2023-08	10kmE500N192	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2023	08
2023-08	10kmE500N369	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	2	1	2023	08
2023-08	10kmE500N371	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	1	1	2023	08
2023-08	10kmE500N371	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LV	1	1	2023	08
2023-08	10kmE500N381	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LV	1	1	2023	08
2023-08	10kmE501N363	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	1	1	2023	08
2023-08	10kmE501N364	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	LT	1	1	2023	08
2023-08	10kmE501N368	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	4	1	2023	08
2023-08	10kmE504N414	HUMAN_OBSERVATION	df12ca07-f133-4550-ab3b-fde13f0e76ba	FI	1	0	2023	08
2023-08	10kmE504N414	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FI	3	1	2023	08
2023-08	10kmE506N391	HUMAN_OBSERVATION	6ac3f774-d9fb-4796-b3e9-92bf6c81c084	LV	1	1	2023	08
2023-08	10kmE506N391	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	LV	1	1	2023	08
2023-08	10kmE506N391	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LV	2	1	2023	08
2023-08	10kmE509N408	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	EE	1	1	2023	08
2023-08	10kmE510N409	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	EE	1	1	2023	08
2023-08	10kmE512N203	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	AL	1	1	2023	08
2023-08	10kmE513N413	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	EE	1	1	2023	08
2023-08	10kmE515N384	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	LV	1	1	2023	08
2023-08	10kmE515N412	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	EE	1	1	2023	08
2023-08	10kmE517N385	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LV	1	1	2023	08
2023-08	10kmE517N391	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LV	1	1	2023	08
2023-08	10kmE518N389	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LV	1	1	2023	08
2023-08	10kmE519N415	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	EE	1	1	2023	08
2023-08	10kmE522N415	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	EE	1	1	2023	08
2023-08	10kmE527N415	HUMAN_OBSERVATION	6ac3f774-d9fb-4796-b3e9-92bf6c81c084	EE	1	1	2023	08
2023-08	10kmE527N426	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	1	0	2023	08
2023-08	10kmE533N419	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2023	08
2023-08	10kmE536N426	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	2	1	2023	08
2023-08	10kmE537N424	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	2	1	2023	08
2023-08	10kmE539N424	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2023	08
2023-08	10kmE539N427	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2023	08
2023-08	10kmE540N424	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	7	1	2023	08
2023-08	10kmE540N427	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2023	08
2023-08	10kmE564N149	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	GR	2	1	2023	08
2023-08	10kmE627N276	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	UA	1	1	2023	08
2023-07	10kmE265N176	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PT	1	1	2023	07
2023-07	10kmE274N213	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PT	2	1	2023	07
2023-07	10kmE276N224	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	PT	1	1	2023	07
2023-07	10kmE276N224	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PT	1	1	2023	07
2023-07	10kmE277N174	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PT	1	1	2023	07
2023-07	10kmE278N174	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	2	1	2023	07
2023-07	10kmE278N233	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	1	1	2023	07
2023-07	10kmE278N234	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	2	1	2023	07
2023-07	10kmE279N500	HUMAN_OBSERVATION	f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e	IS	1	1	2023	07
2023-07	10kmE281N243	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	1	1	2023	07
2023-07	10kmE285N167	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	2	1	2023	07
2023-07	10kmE288N160	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	1	1	2023	07
2023-07	10kmE291N245	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	2	1	2023	07
2023-07	10kmE294N341	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IE	1	1	2023	07
2023-07	10kmE297N341	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IE	1	1	2023	07
2023-07	10kmE297N341	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2023	07
2023-07	10kmE300N344	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2023	07
2023-07	10kmE300N354	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IE	1	1	2023	07
2023-07	10kmE301N354	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IE	1	1	2023	07
2023-07	10kmE303N163	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	1	1	2023	07
2023-07	10kmE304N351	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	2	0	2023	07
2023-07	10kmE305N350	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IE	1	1	2023	07
2023-07	10kmE308N334	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2023	07
2023-07	10kmE313N363	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2023	07
2023-07	10kmE314N369	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2023	07
2023-07	10kmE315N310	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	GB	1	1	2023	07
2023-07	10kmE315N363	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IE	1	1	2023	07
2023-07	10kmE316N236	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	ES	1	1	2023	07
2023-07	10kmE320N311	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	GB	2	1	2023	07
2023-07	10kmE321N161	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	1	1	2023	07
2023-07	10kmE321N236	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	ES	1	1	2023	07
2023-07	10kmE321N236	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	1	1	2023	07
2023-07	10kmE321N335	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IE	1	1	2023	07
2023-07	10kmE321N336	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IE	1	1	2023	07
2023-07	10kmE321N369	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IE	1	1	2023	07
2023-07	10kmE321N370	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IE	1	1	2023	07
2023-07	10kmE322N311	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	GB	1	1	2023	07
2023-07	10kmE322N370	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2023	07
2023-07	10kmE323N161	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	1	1	2023	07
2023-07	10kmE323N291	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
2023-07	10kmE323N371	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	2	0	2023	07
2023-07	10kmE325N284	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	FR	1	1	2023	07
2023-07	10kmE325N289	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	FR	1	1	2023	07
2023-07	10kmE325N293	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
2023-07	10kmE325N348	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IE	3	1	2023	07
2023-07	10kmE326N284	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
2023-07	10kmE326N284	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	FR	1	1	2023	07
2023-07	10kmE326N293	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	FR	1	1	2023	07
2023-07	10kmE326N294	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
2023-07	10kmE326N294	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	FR	3	1	2023	07
2023-07	10kmE327N311	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	GB	1	1	2023	07
2023-07	10kmE328N166	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	1	1	2023	07
2023-07	10kmE328N284	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
2023-07	10kmE328N285	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
2023-07	10kmE328N390	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	GB	1	1	2023	07
2023-07	10kmE328N392	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	GB	1	1	2023	07
2023-07	10kmE329N283	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
2023-07	10kmE329N294	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	FR	1	1	2023	07
2023-07	10kmE330N293	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
2023-07	10kmE330N312	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	GB	1	1	2023	07
2023-07	10kmE330N372	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	GB	1	1	2023	07
2023-07	10kmE330N383	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	GB	1	1	2023	07
2023-07	10kmE331N283	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	FR	1	1	2023	07
2023-07	10kmE331N312	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	GB	1	1	2023	07
2023-07	10kmE332N293	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	FR	2	1	2023	07
2023-07	10kmE332N294	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
2023-07	10kmE332N311	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	GB	1	1	2023	07
2023-07	10kmE332N332	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	GB	1	1	2023	07
2023-07	10kmE332N383	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	GB	1	1	2023	07
2023-07	10kmE332N399	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	GB	1	1	2023	07
2023-07	10kmE333N277	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	FR	2	1	2023	07
2023-07	10kmE333N279	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FR	1	1	2023	07
